DATE,LV_EVAP,LV_RAIN
24/07/1902,0.973999992,0
25/07/1902,0.973999992,0
26/07/1902,0.973999992,0
27/07/1902,0.973999992,0
28/07/1902,0.973999992,0
29/07/1902,0.973999992,0
30/07/1902,0.973999992,0
31/07/1902,0.973999992,0
1/08/1902,1.155000031,0
2/08/1902,1.155000031,0
3/08/1902,1.155000031,0
4/08/1902,1.155000031,0
5/08/1902,1.155000031,0
6/08/1902,1.155000031,0
7/08/1902,1.155000031,0
8/08/1902,1.155000031,0
9/08/1902,1.155000031,0
10/08/1902,1.155000031,0
11/08/1902,1.155000031,0
12/08/1902,1.155000031,0
13/08/1902,1.155000031,0
14/08/1902,1.155000031,0
15/08/1902,1.155000031,0
16/08/1902,1.155000031,0
17/08/1902,1.155000031,0
18/08/1902,1.155000031,0
19/08/1902,1.155000031,0
20/08/1902,1.155000031,0
21/08/1902,1.155000031,0
22/08/1902,1.155000031,0
23/08/1902,1.155000031,0
24/08/1902,1.155000031,0
25/08/1902,1.155000031,0
26/08/1902,1.155000031,0
27/08/1902,1.155000031,0
28/08/1902,1.155000031,0
29/08/1902,1.155000031,0
30/08/1902,1.155000031,0
31/08/1902,1.155000031,0
1/09/1902,1.963000059,0
2/09/1902,1.963000059,0
3/09/1902,1.963000059,0
4/09/1902,1.963000059,0
5/09/1902,1.963000059,0
6/09/1902,1.963000059,0
7/09/1902,1.963000059,0
8/09/1902,1.963000059,0
9/09/1902,1.963000059,0
10/09/1902,1.963000059,0
11/09/1902,1.963000059,0
12/09/1902,1.963000059,0
13/09/1902,1.963000059,0
14/09/1902,1.963000059,0
15/09/1902,1.963000059,0
16/09/1902,1.963000059,0
17/09/1902,1.963000059,0
18/09/1902,1.963000059,0
19/09/1902,1.963000059,0
20/09/1902,1.963000059,0
21/09/1902,1.963000059,0
22/09/1902,1.963000059,0
23/09/1902,1.963000059,0
24/09/1902,1.963000059,0
25/09/1902,1.963000059,0
26/09/1902,1.963000059,0
27/09/1902,1.963000059,0
28/09/1902,1.963000059,0
29/09/1902,1.963000059,0
30/09/1902,1.963000059,0
1/10/1902,2.053999901,0
2/10/1902,2.053999901,0
3/10/1902,2.053999901,0
4/10/1902,2.053999901,0
5/10/1902,2.053999901,0
6/10/1902,2.053999901,0
7/10/1902,2.053999901,0
8/10/1902,2.053999901,0
9/10/1902,2.053999901,0
10/10/1902,2.053999901,0
11/10/1902,2.053999901,0
12/10/1902,2.053999901,0
13/10/1902,2.053999901,0
14/10/1902,2.053999901,0
15/10/1902,2.053999901,0
16/10/1902,2.053999901,0
17/10/1902,2.053999901,0
18/10/1902,2.053999901,0
19/10/1902,2.053999901,0
20/10/1902,2.053999901,0
21/10/1902,2.053999901,0
22/10/1902,2.053999901,0
23/10/1902,2.053999901,0
24/10/1902,2.053999901,0
25/10/1902,2.053999901,0
26/10/1902,2.053999901,0
27/10/1902,2.053999901,0
28/10/1902,2.053999901,0
29/10/1902,2.053999901,0
30/10/1902,2.053999901,0
31/10/1902,2.053999901,0
1/11/1902,5.501000017,0
2/11/1902,5.501000017,0
3/11/1902,5.501000017,0
4/11/1902,5.501000017,0
5/11/1902,5.501000017,0
6/11/1902,5.501000017,0
7/11/1902,5.501000017,0
8/11/1902,5.501000017,0
9/11/1902,5.501000017,0
10/11/1902,5.501000017,0
11/11/1902,5.501000017,0
12/11/1902,5.501000017,0
13/11/1902,5.501000017,0
14/11/1902,5.501000017,0
15/11/1902,5.501000017,0
16/11/1902,5.501000017,0
17/11/1902,5.501000017,0
18/11/1902,5.501000017,0
19/11/1902,5.501000017,0
20/11/1902,5.501000017,0
21/11/1902,5.501000017,0
22/11/1902,5.501000017,0
23/11/1902,5.501000017,0
24/11/1902,5.501000017,0
25/11/1902,5.501000017,0
26/11/1902,5.501000017,0
27/11/1902,5.501000017,0
28/11/1902,5.501000017,0
29/11/1902,5.501000017,0
30/11/1902,5.501000017,0
1/12/1902,1.31099987,0
2/12/1902,1.31099987,0
3/12/1902,1.31099987,0
4/12/1902,1.31099987,0
5/12/1902,1.31099987,0
6/12/1902,1.31099987,0
7/12/1902,1.31099987,0
8/12/1902,1.31099987,0
9/12/1902,1.31099987,0
10/12/1902,1.31099987,0
11/12/1902,1.31099987,0
12/12/1902,1.31099987,0
13/12/1902,1.31099987,0
14/12/1902,1.31099987,0
15/12/1902,1.31099987,0
16/12/1902,1.31099987,0
17/12/1902,1.31099987,0
18/12/1902,1.31099987,0
19/12/1902,1.31099987,0
20/12/1902,1.31099987,0
21/12/1902,1.31099987,0
22/12/1902,1.31099987,0
23/12/1902,1.31099987,0
24/12/1902,1.31099987,0
25/12/1902,1.31099987,0
26/12/1902,1.31099987,0
27/12/1902,1.31099987,0
28/12/1902,1.31099987,0
29/12/1902,1.31099987,0
30/12/1902,1.31099987,0
31/12/1902,1.31099987,0
1/01/1903,6.277999997,0
2/01/1903,6.277999997,0
3/01/1903,6.277999997,0
4/01/1903,6.277999997,0
5/01/1903,6.277999997,0
6/01/1903,6.277999997,0
7/01/1903,6.277999997,0
8/01/1903,6.277999997,0
9/01/1903,6.277999997,0
10/01/1903,6.277999997,0
11/01/1903,6.277999997,0
12/01/1903,6.277999997,0
13/01/1903,6.277999997,0
14/01/1903,6.277999997,0
15/01/1903,6.277999997,0
16/01/1903,6.277999997,0
17/01/1903,6.277999997,0
18/01/1903,6.277999997,0
19/01/1903,6.277999997,0
20/01/1903,6.277999997,0
21/01/1903,6.277999997,0
22/01/1903,6.277999997,0
23/01/1903,6.277999997,0
24/01/1903,6.277999997,0
25/01/1903,6.277999997,0
26/01/1903,6.277999997,0
27/01/1903,6.277999997,0
28/01/1903,6.277999997,0
29/01/1903,6.277999997,0
30/01/1903,6.277999997,0
31/01/1903,6.277999997,0
1/02/1903,4.636999995,0
2/02/1903,4.636999995,0
3/02/1903,4.636999995,0
4/02/1903,4.636999995,0
5/02/1903,4.636999995,0
6/02/1903,4.636999995,0
7/02/1903,4.636999995,0
8/02/1903,4.636999995,0
9/02/1903,4.636999995,0
10/02/1903,4.636999995,0
11/02/1903,4.636999995,0
12/02/1903,4.636999995,0
13/02/1903,4.636999995,0
14/02/1903,4.636999995,0
15/02/1903,4.636999995,0
16/02/1903,4.636999995,0
17/02/1903,4.636999995,0
18/02/1903,4.636999995,0
19/02/1903,4.636999995,0
20/02/1903,4.636999995,0
21/02/1903,4.636999995,0
22/02/1903,4.636999995,0
23/02/1903,4.636999995,0
24/02/1903,4.636999995,0
25/02/1903,4.636999995,0
26/02/1903,4.636999995,0
27/02/1903,4.636999995,0
28/02/1903,4.636999995,0
1/03/1903,2.824000061,0
2/03/1903,2.824000061,0
3/03/1903,2.824000061,0
4/03/1903,2.824000061,0
5/03/1903,2.824000061,0
6/03/1903,2.824000061,0
7/03/1903,2.824000061,0
8/03/1903,2.824000061,0
9/03/1903,2.824000061,0
10/03/1903,2.824000061,0
11/03/1903,2.824000061,0
12/03/1903,2.824000061,0
13/03/1903,2.824000061,0
14/03/1903,2.824000061,0
15/03/1903,2.824000061,0
16/03/1903,2.824000061,0
17/03/1903,2.824000061,0
18/03/1903,2.824000061,0
19/03/1903,2.824000061,0
20/03/1903,2.824000061,0
21/03/1903,2.824000061,0
22/03/1903,2.824000061,0
23/03/1903,2.824000061,0
24/03/1903,2.824000061,0
25/03/1903,2.824000061,0
26/03/1903,2.824000061,0
27/03/1903,2.824000061,0
28/03/1903,2.824000061,0
29/03/1903,2.824000061,0
30/03/1903,2.824000061,0
31/03/1903,2.824000061,0
1/04/1903,1.922999918,0
2/04/1903,1.922999918,0
3/04/1903,1.922999918,0
4/04/1903,1.922999918,0
5/04/1903,1.922999918,0
6/04/1903,1.922999918,0
7/04/1903,1.922999918,0
8/04/1903,1.922999918,0
9/04/1903,1.922999918,0
10/04/1903,1.922999918,0
11/04/1903,1.922999918,0
12/04/1903,1.922999918,0
13/04/1903,1.922999918,0
14/04/1903,1.922999918,0
15/04/1903,1.922999918,0
16/04/1903,1.922999918,0
17/04/1903,1.922999918,0
18/04/1903,1.922999918,0
19/04/1903,1.922999918,0
20/04/1903,1.922999918,0
21/04/1903,1.922999918,0
22/04/1903,1.922999918,0
23/04/1903,1.922999918,0
24/04/1903,1.922999918,0
25/04/1903,1.922999918,0
26/04/1903,1.922999918,0
27/04/1903,1.922999918,0
28/04/1903,1.922999918,0
29/04/1903,1.922999918,0
30/04/1903,1.922999918,0
1/05/1903,0,0.532999992
2/05/1903,0,0.532999992
3/05/1903,0,0.532999992
4/05/1903,0,0.532999992
5/05/1903,0,0.532999992
6/05/1903,0,0.532999992
7/05/1903,0,0.532999992
8/05/1903,0,0.532999992
9/05/1903,0,0.532999992
10/05/1903,0,0.532999992
11/05/1903,0,0.532999992
12/05/1903,0,0.532999992
13/05/1903,0,0.532999992
14/05/1903,0,0.532999992
15/05/1903,0,0.532999992
16/05/1903,0,0.532999992
17/05/1903,0,0.532999992
18/05/1903,0,0.532999992
19/05/1903,0,0.532999992
20/05/1903,0,0.532999992
21/05/1903,0,0.532999992
22/05/1903,0,0.532999992
23/05/1903,0,0.532999992
24/05/1903,0,0.532999992
25/05/1903,0,0.532999992
26/05/1903,0,0.532999992
27/05/1903,0,0.532999992
28/05/1903,0,0.532999992
29/05/1903,0,0.532999992
30/05/1903,0,0.532999992
31/05/1903,0,0.532999992
1/06/1903,0,0.34799999
2/06/1903,0,0.34799999
3/06/1903,0,0.34799999
4/06/1903,0,0.34799999
5/06/1903,0,0.34799999
6/06/1903,0,0.34799999
7/06/1903,0,0.34799999
8/06/1903,0,0.34799999
9/06/1903,0,0.34799999
10/06/1903,0,0.34799999
11/06/1903,0,0.34799999
12/06/1903,0,0.34799999
13/06/1903,0,0.34799999
14/06/1903,0,0.34799999
15/06/1903,0,0.34799999
16/06/1903,0,0.34799999
17/06/1903,0,0.34799999
18/06/1903,0,0.34799999
19/06/1903,0,0.34799999
20/06/1903,0,0.34799999
21/06/1903,0,0.34799999
22/06/1903,0,0.34799999
23/06/1903,0,0.34799999
24/06/1903,0,0.34799999
25/06/1903,0,0.34799999
26/06/1903,0,0.34799999
27/06/1903,0,0.34799999
28/06/1903,0,0.34799999
29/06/1903,0,0.34799999
30/06/1903,0,0.34799999
1/07/1903,0.914000034,0
2/07/1903,0.914000034,0
3/07/1903,0.914000034,0
4/07/1903,0.914000034,0
5/07/1903,0.914000034,0
6/07/1903,0.914000034,0
7/07/1903,0.914000034,0
8/07/1903,0.914000034,0
9/07/1903,0.914000034,0
10/07/1903,0.914000034,0
11/07/1903,0.914000034,0
12/07/1903,0.914000034,0
13/07/1903,0.914000034,0
14/07/1903,0.914000034,0
15/07/1903,0.914000034,0
16/07/1903,0.914000034,0
17/07/1903,0.914000034,0
18/07/1903,0.914000034,0
19/07/1903,0.914000034,0
20/07/1903,0.914000034,0
21/07/1903,0.914000034,0
22/07/1903,0.914000034,0
23/07/1903,0.914000034,0
24/07/1903,0.914000034,0
25/07/1903,0.914000034,0
26/07/1903,0.914000034,0
27/07/1903,0.914000034,0
28/07/1903,0.914000034,0
29/07/1903,0.914000034,0
30/07/1903,0.914000034,0
31/07/1903,0.914000034,0
1/08/1903,0.874000013,0
2/08/1903,0.874000013,0
3/08/1903,0.874000013,0
4/08/1903,0.874000013,0
5/08/1903,0.874000013,0
6/08/1903,0.874000013,0
7/08/1903,0.874000013,0
8/08/1903,0.874000013,0
9/08/1903,0.874000013,0
10/08/1903,0.874000013,0
11/08/1903,0.874000013,0
12/08/1903,0.874000013,0
13/08/1903,0.874000013,0
14/08/1903,0.874000013,0
15/08/1903,0.874000013,0
16/08/1903,0.874000013,0
17/08/1903,0.874000013,0
18/08/1903,0.874000013,0
19/08/1903,0.874000013,0
20/08/1903,0.874000013,0
21/08/1903,0.874000013,0
22/08/1903,0.874000013,0
23/08/1903,0.874000013,0
24/08/1903,0.874000013,0
25/08/1903,0.874000013,0
26/08/1903,0.874000013,0
27/08/1903,0.874000013,0
28/08/1903,0.874000013,0
29/08/1903,0.874000013,0
30/08/1903,0.874000013,0
31/08/1903,0.874000013,0
1/09/1903,0,2.270999908
2/09/1903,0,2.270999908
3/09/1903,0,2.270999908
4/09/1903,0,2.270999908
5/09/1903,0,2.270999908
6/09/1903,0,2.270999908
7/09/1903,0,2.270999908
8/09/1903,0,2.270999908
9/09/1903,0,2.270999908
10/09/1903,0,2.270999908
11/09/1903,0,2.270999908
12/09/1903,0,2.270999908
13/09/1903,0,2.270999908
14/09/1903,0,2.270999908
15/09/1903,0,2.270999908
16/09/1903,0,2.270999908
17/09/1903,0,2.270999908
18/09/1903,0,2.270999908
19/09/1903,0,2.270999908
20/09/1903,0,2.270999908
21/09/1903,0,2.270999908
22/09/1903,0,2.270999908
23/09/1903,0,2.270999908
24/09/1903,0,2.270999908
25/09/1903,0,2.270999908
26/09/1903,0,2.270999908
27/09/1903,0,2.270999908
28/09/1903,0,2.270999908
29/09/1903,0,2.270999908
30/09/1903,0,2.270999908
1/10/1903,0.971000075,0
2/10/1903,0.971000075,0
3/10/1903,0.971000075,0
4/10/1903,0.971000075,0
5/10/1903,0.971000075,0
6/10/1903,0.971000075,0
7/10/1903,0.971000075,0
8/10/1903,0.971000075,0
9/10/1903,0.971000075,0
10/10/1903,0.971000075,0
11/10/1903,0.971000075,0
12/10/1903,0.971000075,0
13/10/1903,0.971000075,0
14/10/1903,0.971000075,0
15/10/1903,0.971000075,0
16/10/1903,0.971000075,0
17/10/1903,0.971000075,0
18/10/1903,0.971000075,0
19/10/1903,0.971000075,0
20/10/1903,0.971000075,0
21/10/1903,0.971000075,0
22/10/1903,0.971000075,0
23/10/1903,0.971000075,0
24/10/1903,0.971000075,0
25/10/1903,0.971000075,0
26/10/1903,0.971000075,0
27/10/1903,0.971000075,0
28/10/1903,0.971000075,0
29/10/1903,0.971000075,0
30/10/1903,0.971000075,0
31/10/1903,0.971000075,0
1/11/1903,1.834999919,0
2/11/1903,1.834999919,0
3/11/1903,1.834999919,0
4/11/1903,1.834999919,0
5/11/1903,1.834999919,0
6/11/1903,1.834999919,0
7/11/1903,1.834999919,0
8/11/1903,1.834999919,0
9/11/1903,1.834999919,0
10/11/1903,1.834999919,0
11/11/1903,1.834999919,0
12/11/1903,1.834999919,0
13/11/1903,1.834999919,0
14/11/1903,1.834999919,0
15/11/1903,1.834999919,0
16/11/1903,1.834999919,0
17/11/1903,1.834999919,0
18/11/1903,1.834999919,0
19/11/1903,1.834999919,0
20/11/1903,1.834999919,0
21/11/1903,1.834999919,0
22/11/1903,1.834999919,0
23/11/1903,1.834999919,0
24/11/1903,1.834999919,0
25/11/1903,1.834999919,0
26/11/1903,1.834999919,0
27/11/1903,1.834999919,0
28/11/1903,1.834999919,0
29/11/1903,1.834999919,0
30/11/1903,1.834999919,0
1/12/1903,3.912999868,0
2/12/1903,3.912999868,0
3/12/1903,3.912999868,0
4/12/1903,3.912999868,0
5/12/1903,3.912999868,0
6/12/1903,3.912999868,0
7/12/1903,3.912999868,0
8/12/1903,3.912999868,0
9/12/1903,3.912999868,0
10/12/1903,3.912999868,0
11/12/1903,3.912999868,0
12/12/1903,3.912999868,0
13/12/1903,3.912999868,0
14/12/1903,3.912999868,0
15/12/1903,3.912999868,0
16/12/1903,3.912999868,0
17/12/1903,3.912999868,0
18/12/1903,3.912999868,0
19/12/1903,3.912999868,0
20/12/1903,3.912999868,0
21/12/1903,3.912999868,0
22/12/1903,3.912999868,0
23/12/1903,3.912999868,0
24/12/1903,3.912999868,0
25/12/1903,3.912999868,0
26/12/1903,3.912999868,0
27/12/1903,3.912999868,0
28/12/1903,3.912999868,0
29/12/1903,3.912999868,0
30/12/1903,3.912999868,0
31/12/1903,3.912999868,0
1/01/1904,5.23600021,0
2/01/1904,5.23600021,0
3/01/1904,5.23600021,0
4/01/1904,5.23600021,0
5/01/1904,5.23600021,0
6/01/1904,5.23600021,0
7/01/1904,5.23600021,0
8/01/1904,5.23600021,0
9/01/1904,5.23600021,0
10/01/1904,5.23600021,0
11/01/1904,5.23600021,0
12/01/1904,5.23600021,0
13/01/1904,5.23600021,0
14/01/1904,5.23600021,0
15/01/1904,5.23600021,0
16/01/1904,5.23600021,0
17/01/1904,5.23600021,0
18/01/1904,5.23600021,0
19/01/1904,5.23600021,0
20/01/1904,5.23600021,0
21/01/1904,5.23600021,0
22/01/1904,5.23600021,0
23/01/1904,5.23600021,0
24/01/1904,5.23600021,0
25/01/1904,5.23600021,0
26/01/1904,5.23600021,0
27/01/1904,5.23600021,0
28/01/1904,5.23600021,0
29/01/1904,5.23600021,0
30/01/1904,5.23600021,0
31/01/1904,5.23600021,0
1/02/1904,3.130999804,0
2/02/1904,3.130999804,0
3/02/1904,3.130999804,0
4/02/1904,3.130999804,0
5/02/1904,3.130999804,0
6/02/1904,3.130999804,0
7/02/1904,3.130999804,0
8/02/1904,3.130999804,0
9/02/1904,3.130999804,0
10/02/1904,3.130999804,0
11/02/1904,3.130999804,0
12/02/1904,3.130999804,0
13/02/1904,3.130999804,0
14/02/1904,3.130999804,0
15/02/1904,3.130999804,0
16/02/1904,3.130999804,0
17/02/1904,3.130999804,0
18/02/1904,3.130999804,0
19/02/1904,3.130999804,0
20/02/1904,3.130999804,0
21/02/1904,3.130999804,0
22/02/1904,3.130999804,0
23/02/1904,3.130999804,0
24/02/1904,3.130999804,0
25/02/1904,3.130999804,0
26/02/1904,3.130999804,0
27/02/1904,3.130999804,0
28/02/1904,3.130999804,0
29/02/1904,3.130999804,0
1/03/1904,3.94700022,0
2/03/1904,3.94700022,0
3/03/1904,3.94700022,0
4/03/1904,3.94700022,0
5/03/1904,3.94700022,0
6/03/1904,3.94700022,0
7/03/1904,3.94700022,0
8/03/1904,3.94700022,0
9/03/1904,3.94700022,0
10/03/1904,3.94700022,0
11/03/1904,3.94700022,0
12/03/1904,3.94700022,0
13/03/1904,3.94700022,0
14/03/1904,3.94700022,0
15/03/1904,3.94700022,0
16/03/1904,3.94700022,0
17/03/1904,3.94700022,0
18/03/1904,3.94700022,0
19/03/1904,3.94700022,0
20/03/1904,3.94700022,0
21/03/1904,3.94700022,0
22/03/1904,3.94700022,0
23/03/1904,3.94700022,0
24/03/1904,3.94700022,0
25/03/1904,3.94700022,0
26/03/1904,3.94700022,0
27/03/1904,3.94700022,0
28/03/1904,3.94700022,0
29/03/1904,3.94700022,0
30/03/1904,3.94700022,0
31/03/1904,3.94700022,0
1/04/1904,3.498000115,0
2/04/1904,3.498000115,0
3/04/1904,3.498000115,0
4/04/1904,3.498000115,0
5/04/1904,3.498000115,0
6/04/1904,3.498000115,0
7/04/1904,3.498000115,0
8/04/1904,3.498000115,0
9/04/1904,3.498000115,0
10/04/1904,3.498000115,0
11/04/1904,3.498000115,0
12/04/1904,3.498000115,0
13/04/1904,3.498000115,0
14/04/1904,3.498000115,0
15/04/1904,3.498000115,0
16/04/1904,3.498000115,0
17/04/1904,3.498000115,0
18/04/1904,3.498000115,0
19/04/1904,3.498000115,0
20/04/1904,3.498000115,0
21/04/1904,3.498000115,0
22/04/1904,3.498000115,0
23/04/1904,3.498000115,0
24/04/1904,3.498000115,0
25/04/1904,3.498000115,0
26/04/1904,3.498000115,0
27/04/1904,3.498000115,0
28/04/1904,3.498000115,0
29/04/1904,3.498000115,0
30/04/1904,3.498000115,0
1/05/1904,0.639000028,0
2/05/1904,0.639000028,0
3/05/1904,0.639000028,0
4/05/1904,0.639000028,0
5/05/1904,0.639000028,0
6/05/1904,0.639000028,0
7/05/1904,0.639000028,0
8/05/1904,0.639000028,0
9/05/1904,0.639000028,0
10/05/1904,0.639000028,0
11/05/1904,0.639000028,0
12/05/1904,0.639000028,0
13/05/1904,0.639000028,0
14/05/1904,0.639000028,0
15/05/1904,0.639000028,0
16/05/1904,0.639000028,0
17/05/1904,0.639000028,0
18/05/1904,0.639000028,0
19/05/1904,0.639000028,0
20/05/1904,0.639000028,0
21/05/1904,0.639000028,0
22/05/1904,0.639000028,0
23/05/1904,0.639000028,0
24/05/1904,0.639000028,0
25/05/1904,0.639000028,0
26/05/1904,0.639000028,0
27/05/1904,0.639000028,0
28/05/1904,0.639000028,0
29/05/1904,0.639000028,0
30/05/1904,0.639000028,0
31/05/1904,0.639000028,0
1/06/1904,0.265000015,0
2/06/1904,0.265000015,0
3/06/1904,0.265000015,0
4/06/1904,0.265000015,0
5/06/1904,0.265000015,0
6/06/1904,0.265000015,0
7/06/1904,0.265000015,0
8/06/1904,0.265000015,0
9/06/1904,0.265000015,0
10/06/1904,0.265000015,0
11/06/1904,0.265000015,0
12/06/1904,0.265000015,0
13/06/1904,0.265000015,0
14/06/1904,0.265000015,0
15/06/1904,0.265000015,0
16/06/1904,0.265000015,0
17/06/1904,0.265000015,0
18/06/1904,0.265000015,0
19/06/1904,0.265000015,0
20/06/1904,0.265000015,0
21/06/1904,0.265000015,0
22/06/1904,0.265000015,0
23/06/1904,0.265000015,0
24/06/1904,0.265000015,0
25/06/1904,0.265000015,0
26/06/1904,0.265000015,0
27/06/1904,0.265000015,0
28/06/1904,0.265000015,0
29/06/1904,0.265000015,0
30/06/1904,0.265000015,0
1/07/1904,0,0.724000067
2/07/1904,0,0.724000067
3/07/1904,0,0.724000067
4/07/1904,0,0.724000067
5/07/1904,0,0.724000067
6/07/1904,0,0.724000067
7/07/1904,0,0.724000067
8/07/1904,0,0.724000067
9/07/1904,0,0.724000067
10/07/1904,0,0.724000067
11/07/1904,0,0.724000067
12/07/1904,0,0.724000067
13/07/1904,0,0.724000067
14/07/1904,0,0.724000067
15/07/1904,0,0.724000067
16/07/1904,0,0.724000067
17/07/1904,0,0.724000067
18/07/1904,0,0.724000067
19/07/1904,0,0.724000067
20/07/1904,0,0.724000067
21/07/1904,0,0.724000067
22/07/1904,0,0.724000067
23/07/1904,0,0.724000067
24/07/1904,0,0.724000067
25/07/1904,0,0.724000067
26/07/1904,0,0.724000067
27/07/1904,0,0.724000067
28/07/1904,0,0.724000067
29/07/1904,0,0.724000067
30/07/1904,0,0.724000067
31/07/1904,0,0.724000067
1/08/1904,0.757999986,0
2/08/1904,0.757999986,0
3/08/1904,0.757999986,0
4/08/1904,0.757999986,0
5/08/1904,0.757999986,0
6/08/1904,0.757999986,0
7/08/1904,0.757999986,0
8/08/1904,0.757999986,0
9/08/1904,0.757999986,0
10/08/1904,0.757999986,0
11/08/1904,0.757999986,0
12/08/1904,0.757999986,0
13/08/1904,0.757999986,0
14/08/1904,0.757999986,0
15/08/1904,0.757999986,0
16/08/1904,0.757999986,0
17/08/1904,0.757999986,0
18/08/1904,0.757999986,0
19/08/1904,0.757999986,0
20/08/1904,0.757999986,0
21/08/1904,0.757999986,0
22/08/1904,0.757999986,0
23/08/1904,0.757999986,0
24/08/1904,0.757999986,0
25/08/1904,0.757999986,0
26/08/1904,0.757999986,0
27/08/1904,0.757999986,0
28/08/1904,0.757999986,0
29/08/1904,0.757999986,0
30/08/1904,0.757999986,0
31/08/1904,0.757999986,0
1/09/1904,2.289999902,0
2/09/1904,2.289999902,0
3/09/1904,2.289999902,0
4/09/1904,2.289999902,0
5/09/1904,2.289999902,0
6/09/1904,2.289999902,0
7/09/1904,2.289999902,0
8/09/1904,2.289999902,0
9/09/1904,2.289999902,0
10/09/1904,2.289999902,0
11/09/1904,2.289999902,0
12/09/1904,2.289999902,0
13/09/1904,2.289999902,0
14/09/1904,2.289999902,0
15/09/1904,2.289999902,0
16/09/1904,2.289999902,0
17/09/1904,2.289999902,0
18/09/1904,2.289999902,0
19/09/1904,2.289999902,0
20/09/1904,2.289999902,0
21/09/1904,2.289999902,0
22/09/1904,2.289999902,0
23/09/1904,2.289999902,0
24/09/1904,2.289999902,0
25/09/1904,2.289999902,0
26/09/1904,2.289999902,0
27/09/1904,2.289999902,0
28/09/1904,2.289999902,0
29/09/1904,2.289999902,0
30/09/1904,2.289999902,0
1/10/1904,1.816000104,0
2/10/1904,1.816000104,0
3/10/1904,1.816000104,0
4/10/1904,1.816000104,0
5/10/1904,1.816000104,0
6/10/1904,1.816000104,0
7/10/1904,1.816000104,0
8/10/1904,1.816000104,0
9/10/1904,1.816000104,0
10/10/1904,1.816000104,0
11/10/1904,1.816000104,0
12/10/1904,1.816000104,0
13/10/1904,1.816000104,0
14/10/1904,1.816000104,0
15/10/1904,1.816000104,0
16/10/1904,1.816000104,0
17/10/1904,1.816000104,0
18/10/1904,1.816000104,0
19/10/1904,1.816000104,0
20/10/1904,1.816000104,0
21/10/1904,1.816000104,0
22/10/1904,1.816000104,0
23/10/1904,1.816000104,0
24/10/1904,1.816000104,0
25/10/1904,1.816000104,0
26/10/1904,1.816000104,0
27/10/1904,1.816000104,0
28/10/1904,1.816000104,0
29/10/1904,1.816000104,0
30/10/1904,1.816000104,0
31/10/1904,1.816000104,0
1/11/1904,5.116999835,0
2/11/1904,5.116999835,0
3/11/1904,5.116999835,0
4/11/1904,5.116999835,0
5/11/1904,5.116999835,0
6/11/1904,5.116999835,0
7/11/1904,5.116999835,0
8/11/1904,5.116999835,0
9/11/1904,5.116999835,0
10/11/1904,5.116999835,0
11/11/1904,5.116999835,0
12/11/1904,5.116999835,0
13/11/1904,5.116999835,0
14/11/1904,5.116999835,0
15/11/1904,5.116999835,0
16/11/1904,5.116999835,0
17/11/1904,5.116999835,0
18/11/1904,5.116999835,0
19/11/1904,5.116999835,0
20/11/1904,5.116999835,0
21/11/1904,5.116999835,0
22/11/1904,5.116999835,0
23/11/1904,5.116999835,0
24/11/1904,5.116999835,0
25/11/1904,5.116999835,0
26/11/1904,5.116999835,0
27/11/1904,5.116999835,0
28/11/1904,5.116999835,0
29/11/1904,5.116999835,0
30/11/1904,5.116999835,0
1/12/1904,5.080999792,0
2/12/1904,5.080999792,0
3/12/1904,5.080999792,0
4/12/1904,5.080999792,0
5/12/1904,5.080999792,0
6/12/1904,5.080999792,0
7/12/1904,5.080999792,0
8/12/1904,5.080999792,0
9/12/1904,5.080999792,0
10/12/1904,5.080999792,0
11/12/1904,5.080999792,0
12/12/1904,5.080999792,0
13/12/1904,5.080999792,0
14/12/1904,5.080999792,0
15/12/1904,5.080999792,0
16/12/1904,5.080999792,0
17/12/1904,5.080999792,0
18/12/1904,5.080999792,0
19/12/1904,5.080999792,0
20/12/1904,5.080999792,0
21/12/1904,5.080999792,0
22/12/1904,5.080999792,0
23/12/1904,5.080999792,0
24/12/1904,5.080999792,0
25/12/1904,5.080999792,0
26/12/1904,5.080999792,0
27/12/1904,5.080999792,0
28/12/1904,5.080999792,0
29/12/1904,5.080999792,0
30/12/1904,5.080999792,0
31/12/1904,5.080999792,0
1/01/1905,4.538999975,0
2/01/1905,4.538999975,0
3/01/1905,4.538999975,0
4/01/1905,4.538999975,0
5/01/1905,4.538999975,0
6/01/1905,4.538999975,0
7/01/1905,4.538999975,0
8/01/1905,4.538999975,0
9/01/1905,4.538999975,0
10/01/1905,4.538999975,0
11/01/1905,4.538999975,0
12/01/1905,4.538999975,0
13/01/1905,4.538999975,0
14/01/1905,4.538999975,0
15/01/1905,4.538999975,0
16/01/1905,4.538999975,0
17/01/1905,4.538999975,0
18/01/1905,4.538999975,0
